28,1288
28,1725
29,1423
29,29
29,1516
32,1728
32,412
32,413
32,24
32,1675
32,65
32,1280
32,1740
33,532
33,175
33,538
33,195
33,196
33,197
33,552
33,555
33,556
33,557
33,558
33,201
33,217
33,218
33,219
33,220
33,221
33,222
33,249
33,611
33,617
33,622
33,627
33,628
33,164
33,1541
33,1542
33,1543
33,1544
33,1545
33,1546
33,1547
33,1150
33,1741
33,515
33,516
33,517
33,518
33,519
33,520
33,521
33,522
33,523
33,524
33,525
33,526
33,527
33,647
33,648
33,649
33,650
33,651
33,528
33,529
33,1742
33,663
33,112
33,675
33,676
33,677
33,678
33,679
33,680
33,693
33,694
33,695
33,696
33,697
33,698
33,699
33,700
33,701
33,702
33,703
33,717
33,1566
33,158
33,727
34,217
34,218
34,219
34,220
34,221
34,222
34,618
34,619
34,620
34,663
34,1280
34,698
34,699
34,700
34,701
34,702
34,703
34,717
35,972
35,973
35,974
35,975
35,976
35,977
35,978
35,979
35,980
35,981
35,982
35,35
35,1743
37,37
37,832
37,1747
37,1748
37,412
37,413
38,1388
38,1573
38,1749
38,1750
38,1728
38,1751
38,748
38,1752
38,38
38,1753
38,183
38,184
38,1754
38,1755
38,1514
38,561
38,562
38,1402
38,223
38,20
38,246
38,1075
38,250
38,257
38,263
38,264
38,1757
38,1415
38,1758
38,1108
38,1759
38,267
38,633
38,134
38,1633
38,1634
38,1761
38,1762
38,1763
38,1538
38,1425
38,1426
38,340
38,1765
38,1306
38,1686
38,1364
40,199
40,200
40,396
40,1119
40,411
40,956
40,1557
41,1513
41,1514
42,733
42,734
42,735
42,42
43,393
43,211
43,212
43,1778
43,460
43,1779
44,753
44,754
44,755
44,51
44,756
44,1780
44,759
44,821
44,822
44,823
44,829
44,830
44,831
44,44
44,1782
44,839
44,840
44,1620
44,135
44,911
44,914
44,1784
44,1724
44,1679
44,1280
45,45
47,47
47,1788
47,1789
49,1460
49,1796
49,1304
49,1468
49,1797
50,50
50,841
53,1471
53,1847
53,912
53,926
53,936
53,941
53,942
53,54
53,1015
53,1016
54,941
54,942
55,874
55,875
55,670
55,943
55,55
55,952
55,56
55,729
56,873
56,875
56,897
56,940
56,55
56,952
56,56
56,994
57,873
57,897
57,994
57,57
58,934
58,935
58,1848
58,1010
58,1011
58,1012
58,1013
59,1849
59,430
59,431
59,434
59,1850
59,1851
59,1852
59,1853
59,1854
59,59
59,438
59,1855
61,535
61,536
61,185
61,186
61,187
61,188
61,189
61,1857
61,1858
61,1513
61,1859
61,1587
61,1860
61,1514
61,1731
61,451
61,225
61,1861
61,1862
61,1802
61,1863
61,1864
61,1865
61,240
61,146
61,1866
61,61
61,1553
61,1555
61,1563
61,1564
61,1565
62,780
62,781
63,1867
63,1868
63,937
63,938
63,939
63,1020
63,1021
63,1022
63,1031
64,43
65,65
66,877
66,878
66,1872
66,1873
66,1874
66,1875
66,1724
66,1679
69,752
69,69
69,191
69,192
69,193
69,194
69,833
69,458
69,460
69,865
69,866
69,905
69,968
70,70
71,28
71,71
71,383
72,944
72,1204
72,1876
72,1877
72,72
72,1001
72,1002
72,1003
72,1878
72,1879
72,1880
73,234
73,384
73,391
73,392
75,1883
75,1884
75,1885
75,1886
75,1887
76,191
76,192
76,193
76,194
76,833
76,865
77,78
77,77
77,230
77,828
77,231
77,911
78,78
78,77
78,230
78,828
78,231
78,911
79,205
79,206
79,207
79,798
79,800
79,802
79,208
79,209
79,894
80,812
80,813
80,814
81,1857
81,1888
81,1858
81,1513
81,1859
81,1587
81,1860
81,1514
81,81
81,1861
81,1862
81,1802
81,1863
81,1864
81,1865
81,1889
81,1890
81,1891
81,1892
81,1893
81,1778
81,1894
81,1895
81,1896
81,1529
81,1612
81,1897
81,1898
81,1530
81,1779
81,1899
81,1900
81,1866
81,149
81,1901
81,1902
81,1903
81,1904
81,1905
81,1906
81,904
81,1907
81,1908
81,1221
81,1222
81,1909
81,1223
81,1224
81,1910
81,1911
81,1784
81,1912
81,1913
81,1373
81,1914
81,1915
82,82
83,183
83,184
83,1754
83,560
83,1917
83,1916
83,211
83,212
83,1708
83,1918
83,1734
83,1919
83,1920
83,1735
83,1921
83,1922
83,580
83,581
83,83
83,1923
83,252
83,1924
83,1925
83,1926
83,1927
83,1111
83,1112
83,1928
83,631
83,1639
83,645
85,85
86,13
86,1488
88,88
88,1101
90,1521
90,1522
90,90
90,1523
92,92
93,93
94,765
94,766
97,858
97,859
97,860
97,96
97,861
97,97
97,1024
98,8
98,633
98,1245
98,1953
98,1954
98,1356
99,99
100,25
100,100
100,272
101,1955
101,1956
101,837
101,1957
102,1734
102,1735
102,842
102,843
102,844
102,845
102,846
102,102
103,103
106,1604
106,1961
106,1962
106,1416
106,143
106,1963
106,1964
106,1966
106,1967
106,1968
106,1969
106,1970
106,1971
107,107
107,818
107,819
111,66
116,116
117,117
118,1471
118,1847
119,1988
119,1989
119,1990
119,1991
119,1235
119,1992
119,1993
119,1236
120,984
120,120
120,985
120,986
120,987
120,988
120,989
120,990
120,991
122,122
123,780
123,781
123,103
123,11
123,25
123,100
123,272
123,412
123,413
123,123
123,420
124,183
124,184
124,124
125,750
125,751
125,1056
125,116
125,421
126,126
126,2016
126,847
126,956
126,2017
126,2018
128,2020
128,2021
128,2022
128,2023
128,2024
128,2025
128,2026
129,2028
129,1071
129,2029
130,130
131,131
131,2030
131,2031
132,2032
132,2033
132,132
133,457
133,479
133,480
133,481
133,106
134,180
134,181
134,182
134,98
134,134
134,371
135,226
135,227
135,228
136,412
136,413
137,137
137,2046
137,2047
141,141
142,142
142,1216
143,780
143,781
143,266
143,1417
143,1418
143,1419
143,469
143,270
143,52
143,1643
143,140
143,915
143,916
143,479
143,480
143,481
143,106
143,482
143,483
143,386
144,50
144,1452
145,737
145,900
145,145
145,688
145,689
145,969
145,970
146,1857
146,1858
146,1513
146,1859
146,1587
146,1860
146,1514
146,1861
146,1862
146,1802
146,1863
146,1864
146,1865
146,146
146,1866
146,1101
147,147
148,780
148,781
148,456
148,1617
148,2072
148,1332
151,2093
151,2094
151,151
153,129
153,1033
153,1034
153,8
153,396
153,780
153,781
153,2150
153,832
153,2151
153,2152
153,271
153,1217
154,2158
154,1265
154,1266
154,2159
154,2160
154,2161
155,947
155,948
155,949
155,155
155,1025
156,534
156,539
156,757
156,185
156,186
156,187
156,188
156,189
156,767
156,768
156,769
156,770
156,771
156,549
156,1586
156,2166
156,774
156,775
156,776
156,777
156,778
156,1867
156,1868
156,779
156,2034
156,2167
156,2168
156,553
156,2169
156,554
156,2170
156,2171
156,2172
156,2173
156,1800
156,780
156,781
156,6
156,397
156,156
156,561
156,562
156,563
156,565
156,811
156,1598
156,168
156,240
156,505
156,506
156,507
156,508
156,509
156,83
156,1923
156,401
156,103
156,11
156,615
156,616
156,405
156,1115
156,1455
156,409
156,633
156,2175
156,2176
156,652
156,653
156,1181
156,1182
156,1713
156,671
156,1714
156,346
156,2177
156,967
156,1285
156,2178
156,1463
156,1464
156,1465
156,1466
156,1467
156,9
156,1325
156,1718
156,1719
156,1433
156,1434
156,1435
156,1436
156,1367
156,1368
156,1437
156,1438
156,1439
156,1440
156,1982
156,1385
156,731
156,1470
157,157
157,1772
159,2179
159,2180
159,2181
159,1831
159,2182
159,2183
159,2184
159,2185
159,2186
159,2187
162,510
162,511
162,512
162,513
162,514
164,164
164,647
164,648
164,649
164,650
164,651
166,267
166,2194
166,1325
167,945
167,1007
167,1008
167,1009
167,167
168,2195
168,1732
168,2196
168,1069
168,2197
168,827
168,1733
168,82
168,2198
168,1531
168,1118
168,1456
168,2053
168,2054
168,2055
170,2199
170,1086
170,1896
170,1545
170,1346
171,226
171,845
171,2200
171,958
172,1496
173,2202
173,2147
174,396
174,2203
174,2204
174,2056
174,1300
174,705
0,240
0,251
0,258
0,346
0,371
2,437
6,535
6,536
6,17
6,539
6,546
6,547
6,6
6,225
6,61
6,611
6,618
6,619
6,620
6,409
6,646
6,656
7,747
7,752
7,7
7,759
7,69
7,191
7,192
7,193
7,194
7,772
7,0
7,789
7,790
7,791
7,202
7,152
7,203
7,812
7,813
7,814
7,225
7,107
7,820
7,829
7,830
7,831
7,44
7,833
7,153
7,835
7,458
7,839
7,840
7,460
7,865
7,866
7,883
7,265
7,891
7,892
7,273
7,898
7,421
7,968
9,633
9,905
9,127
10,385
12,425
13,867
13,868
13,869
13,870
13,871
17,505
17,597
17,598
17,599
17,600
17,601
17,602
17,603
17,604
17,622
20,175
20,177
20,38
20,749
20,429
20,538
20,1579
20,548
20,1403
20,1404
20,224
20,1060
20,98
20,1597
20,1065
20,1599
20,1407
20,580
20,1607
20,852
20,853
20,437
20,2
20,1621
20,1623
20,1107
20,445
20,1416
20,1628
20,891
20,631
20,1125
20,1633
20,1634
20,1538
20,29
20,1671
20,1672
20,63
20,424
20,997
20,138
20,1691
20,1694
20,1695
20,1378
20,1380
20,1698
28,1417
28,1418
28,1419
28,29
29,1417
29,1418
29,1419
29,270
29,28
29,383
29,386
32,32
32,1487
32,1739
33,277
33,280
33,281
33,282
33,283
33,284
33,285
34,515
34,516
34,517
34,518
34,519
34,520
34,521
34,522
34,523
34,524
34,525
34,526
34,527
34,528
34,529
41,1587
43,43
43,198
43,244
43,245
43,254
43,304
44,1781
44,1783
51,753
51,754
51,755
51,51
51,756
51,914
64,127
66,740
66,741
66,66
66,742
68,825
68,826
68,68
70,560
70,631
70,645
74,74
74,1881
77,789
77,790
77,791
77,898
78,789
78,790
78,791
78,898
82,1916
98,98
113,1548
113,113
113,1549
129,2027
129,1755
152,202
152,152
152,1588
152,203
152,2084
152,204
153,457
156,441
156,225
156,2174
156,646
156,656
