0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SLC5A5,2.28829883,1.420681373,2.03664391,7.590310092999999,2.031457499,1.718580761,1.611153214,1.7056474369999999,2.9886364530000002,2.241280905,1.59098692,2.097949966,1.419284258,1.2330552129999999,1.454258435,1.763755776,1.88519573,0.9753723390000001,1.324184888,1.472817319,2.286467735,0.9674000229999999,1.2038953829999999,3.3995844539999998
PIK3R2,-0.884687294,-1.2115707740000001,-0.632433671,-0.480262875,-0.752884102,-1.204305712,-0.7768939490000001,-1.1596935659999998,-0.426681436,-1.168859362,-0.557453745,-0.611698504,-1.191514089,-1.209921013,-1.209387646,-1.201628219,-1.194040809,-0.548085819,-0.8020876459999999,-1.208157161,-1.197057144,-0.8386210820000001,-0.9133878679999999,-1.214469567
RAB3A,5.0464624460000005,7.158311836,6.022665491000001,5.50270683,6.967752067,6.947388888,5.617790939,4.801299226,4.947548319,2.724511109,4.272944634,4.157579891,3.162432419,4.924184761,4.866987856000001,5.647238513,5.8348655439999995,7.2535733229999995,6.905622261,6.570558977999999,5.221058028,5.335499308999999,6.710211131,5.21197267
ISYNA1,9.546048397,9.400698002,10.13727572,9.190976549,10.84273266,10.62970474,9.013000855,7.427649877,7.327967042999999,6.518026172000001,7.166681336,7.620512995,6.6549599829999995,9.130285397,9.126235767999999,8.09584068,8.414706206,9.832689896,7.807364462000001,7.660656242999999,6.7882706079999995,7.951056789,7.119900539,8.176839492000001
ELL,5.725921647000001,5.8685847010000005,6.125804952,7.424837752999999,6.571736668,6.491535555,6.371499866000001,5.24212686,6.723979975,4.450913188,5.169858938,5.087128934,3.82162363,5.954575873,5.86380701,4.873479388,5.405331904,5.111975151,4.2658486060000005,4.735804989,4.16769973,4.1624013060000005,5.391113146,6.391117639
CRTC1,5.013553636,4.771874766,4.713564212,5.045566933,4.740026293000001,4.63184907,4.054155259,3.055854537,3.859460747,2.22978096,3.9104608389999997,3.4473406030000002,2.743508433,3.376285972,3.117788837,2.526506759,3.141983082,2.504197594,3.0817203660000003,2.8871978080000003,1.3603260609999999,5.493401447,4.117978695,1.18068619
HAMP,3.148410259,3.25371381,2.088208518,5.497605571,6.125175238,5.641101041000001,4.047231315,4.10745541,6.62578506,3.015545866,3.6511481339999996,4.261586824,2.102736785,0.9854399540000001,0.998093467,0.530280223,1.312928205,0.5168939,0.5363875570000001,0.434450354,0.5913647710000001,2.9358847710000004,0.361980863,0.329241416
USF2,7.862434015,8.04118176,8.226079782000001,7.0861952729999995,7.043723504,7.360743355,6.936040986,6.25882102,5.622077817,5.487319312,5.958078317999999,6.233130482000001,6.015162537,7.988304174,7.480455987000001,6.981605105,6.32339025,7.107218872000001,7.388155302,7.326646809,5.460744236,8.051673509,6.910974955,7.914911074
SUGP1,8.422211185,8.006007208,8.002622899,7.651201221,8.339357289,7.987065921,7.974957345,6.501966112000001,6.618276924,6.520001138,6.695931444,7.192058712000001,6.588250215,6.832167646,7.5015941029999995,7.30119281,6.928552316,6.788303392,6.261385265,7.38162846,4.760717846,7.41777763,7.196181247999999,6.3696087310000005
ERF,5.098834934,4.098160198,4.347510053,2.975028405,2.942803933,3.7507436239999996,2.737699694,3.2615323239999996,2.770473361,3.469844648,3.776036268,2.939687741,2.7154595039999996,3.4053018589999997,3.089004894,2.929677723,2.98288606,2.640529454,2.076081705,4.255517596000001,1.3515557809999998,4.935823752,5.298353048,5.091722568
CDK6,10.08484112,7.256387862,9.209815643999999,7.873720158999999,7.044766442,6.522942542000001,7.73616496,6.818422297000001,8.356888708,7.32405373,7.682730379,7.272397273999999,11.14291004,5.559668479,8.528362644,10.04419901,8.753133188,7.133236436000001,8.246078588,6.5381402820000005,8.078802537,5.652278837000001,8.249718634,7.422666784
NAMPT,10.18242461,10.17128903,10.15583087,11.14004854,9.318495784,10.27356123,10.46730398,10.38700939,12.08684028,12.88244966,12.15828027,10.56768177,11.81997856,10.13319237,11.28509749,11.68699119,11.79134867,12.61228482,11.266537199999998,10.51800256,14.35664109,11.38807982,11.0962987,11.17900632
PON2,10.98352437,10.86829746,10.3802587,9.984157889,10.36412293,9.966384416,10.77691468,12.89918427,10.75969868,12.8876451,12.90077053,12.96637257,12.40842307,11.30952464,10.9742219,10.610873199999999,11.11397167,10.54430013,10.31302201,11.25496111,11.33953066,11.32992166,11.02943324,12.72537081
HBP1,9.802512666,9.895272816,8.45271889,8.871410057,9.497432021,9.353260436000001,9.567764462000001,10.78385696,9.948373121,11.08542944,10.39011036,10.71829795,10.47351689,8.592294378,9.584997449,10.37009496,9.62092677,11.355648,10.389564300000002,9.472574209,10.89126487,8.8648618,9.041429574,9.297243755
SP4,7.250765899,6.80880431,7.090913924,7.731464278,5.804207314,6.250002697999999,6.25943095,7.403750602000001,7.114624135,7.021154977999999,7.965383815,6.7983344610000005,7.48132619,6.565647122000001,6.683405335,6.020915501,6.4868897379999995,6.230881351,5.546835136,5.89073513,7.524109061,5.917585203,6.588625652,6.634904841
DLX5,2.627490887,4.526612075,7.99324136,3.799303029,3.583108839,4.583350781,5.08120715,3.7264741260000003,4.578461146,3.0538603089999996,4.666714108,6.032967052999999,2.419259007,1.019164084,1.025601618,1.11417991,1.19320005,1.103706578,8.479957369,1.040267326,1.162561757,1.076302799,4.596044756,0.962104944
PTN,6.461872743,7.339982854,7.996602287000001,9.697760192999999,8.24297298,7.668649007999999,8.277121762,7.730234971000001,10.47900123,7.50223632,9.246735422999999,9.835939827,6.245710455,6.803642393,12.53929539,11.90696105,6.887283234,8.509746276,3.995100509,3.961955125,4.014739466,4.12117158,8.126487687000001,3.931915578
CAV1,8.163811884,10.48861754,9.606758555,11.61611801,9.950596811,9.502587757,11.39469349,9.446985196,11.49730871,10.89714196,12.10343301,10.88532974,9.624212363,6.850815992,11.25643317,12.21598732,7.569242415,8.430022304,8.252579163,5.685938763999999,7.07418418,5.690769338,10.9537163,7.196202906
MET,7.869681142999999,6.14135404,6.603740279,8.720345249,5.269391773,4.940434099,8.037829898,5.035053892,7.465594257,5.172766231000001,7.161926727999999,6.025820179,9.78849069,6.3879828629999995,8.975081607,10.27807873,7.542606494,7.867566065,8.223123236000001,3.398346601,8.022094421,3.4171533519999997,6.965259087000001,6.478369956
WNT2,4.764214997,5.065876877,5.965251693,5.916651675,7.466892382999999,6.216114332999999,9.040748907000001,7.298330899,7.6014412039999995,9.499465036,6.893775687000001,8.356556057,2.548585889,1.43978624,1.447781449,1.556974591,1.6532930869999998,1.5441371080000001,1.562844706,1.4659635469999999,1.6160543230000002,1.51045898,5.416738845,1.3685134559999999
HOXA1,0.5843544970000001,2.432935572,3.619494786,3.450935007,1.96454204,2.159513842,3.094195875,2.5849167459999998,3.90196913,3.759922794,3.76502004,3.627797188,0.760416043,2.273334145,3.3912082580000003,4.027675787,1.339408925,3.2567177739999997,0.6717170259999999,0.6013690429999999,0.7107004459999999,0.633565308,4.455828886,0.531670008
HOXA5,1.7249261480000002,3.163545941,3.336717245,5.256796602,3.3287004280000003,2.491058799,4.258772833,2.622800153,4.902337371000001,2.800380403,4.333198371,4.191363797,1.1561935909999999,6.620565184,4.132547963,6.027672862,2.562076705,3.963974491,3.8119455089999996,0.9729711590000001,1.09840052,1.009634383,4.56910565,0.894545072
NOD1,6.593300198,5.986726041,5.126168783,7.50925826,6.470585961,6.410889741,6.6440875429999995,5.525426463,6.353681572999999,5.479230541000001,6.02183419,5.757385397,4.681555457,4.255045503,5.408877082999999,4.783345082,4.402206644,4.6084995719999995,3.701812551,3.9613821860000002,3.7988363260000004,4.866181286000001,4.202350372,2.403588365
CASP2,10.01180886,9.259257516,9.885099953,9.150184475,8.966499371,9.130219661,9.164056677,11.48181482,10.32394094,12.009545300000001,11.708957400000001,11.22980503,10.74233838,9.777155806,9.193786801,9.099559468999999,8.788223836,9.122150335,8.642013488,11.31228956,10.90304238,8.701464238,10.13440587,9.941553888
HSPB1,10.19970477,12.051230300000002,12.51781109,12.50314889,13.34838829,13.08994785,12.41993254,11.5787552,12.94840449,10.58524793,11.86632207,11.75921394,10.67772484,12.78486308,12.84209215,13.60365468,12.76326391,14.10459071,13.72287994,16.2046222,13.61742843,13.44253476,13.98228696,14.71722166
SERPINE1,6.281440231,8.862785501,7.3568397679999995,10.39013755,8.865034371,9.679325239,8.308497993,8.102592516,11.1345034,10.15172865,10.66761734,8.846008989,7.03584064,6.768990967000001,11.3396885,6.72547285,4.910603756,6.3782533589999995,4.194491612,4.552725259,6.221239362,5.852535754,9.749231556,4.930027256
NRF1,6.8702338460000005,6.8647789779999995,6.885293131,7.420156939,7.088588654,6.674334601,6.98227716,7.087460768,7.183863646,7.461146028,7.339226407000001,7.233544137000001,6.2373898279999995,6.375955458,7.049380277000001,6.709023312,6.817642556,6.437934041,6.782012593999999,7.536577886,6.6327345189999996,7.070391836000001,6.389769639,5.306859482
EZH2,8.716968505,7.975520525,9.302258797999999,7.354687887000001,7.736835628,7.574264707,7.973221585,7.678491757000001,7.661655441000001,7.505616116000001,7.521023111,7.163758482,8.458787313,7.966269905,7.261178298,8.167623276,8.258782018,7.514294841,8.059104406,8.0088921,8.276069315,6.20096876,7.671187872000001,4.513563058
MEOX2,-0.291711195,4.661824304,1.478818468,7.31834802,1.845022802,2.155030102,2.995972449,2.293334573,2.898482325,3.316278367,5.105232282,5.40953238,-0.034701946000000004,-0.294568382,-0.285591027,-0.16624729800000002,-0.065532813,-0.179979074,-0.15999337,-0.265302635,-0.104001416,-0.21637040800000001,-0.341431921,-0.376194814
AGR2,8.143970729,11.57369742,8.065384135,10.40945964,12.9687838,12.93845296,12.27932444,14.87425966,12.40241226,9.856650704,12.37673524,12.69012261,9.530738159,10.33609748,11.15895016,10.65615239,14.12800302,14.41069626,11.68409834,12.49224711,13.49550431,10.94461451,11.77008474,12.44202333
AHR,8.355598396,8.055128461,7.469367017000001,8.848866259,8.016520533,8.04095507,8.139938627000001,9.879623541,10.65242214,9.664952851,9.643675441000001,9.374141389,9.867598569,7.170981379,9.954102411000001,9.923801615,10.41007616,9.348065907,9.364396861,10.416316499999999,10.82034136,8.634374197,9.512393012,9.37048291
GLI3,7.609828697999999,8.87966682,7.189862463,8.639121466,8.699264083,9.53864715,8.38210013,9.791105332999999,8.74868751,9.779213517999999,8.593019035,9.316133864,7.859834622,9.348419102000001,9.280727714,6.099248576,7.892522003,7.452725812000001,6.314237342999999,7.765420295,8.417512815,9.137088537,8.390242362,8.532721391
PRKAG2,8.373456467999999,8.375300941,9.009880416,8.193514875,7.4514062160000005,8.254758636,7.884314226,8.048072717,8.129451364,7.794876029,8.005304582,7.904350105,9.172411704,8.333747504,8.854923467,9.190625798,8.010958471,8.632477825,8.249128037,8.24049958,9.250410598,8.67017611,7.548721425,8.60747365
GCK,0.752268975,0.5170558470000001,0.240599575,2.363631401,1.55319095,0.25118893600000003,1.6940107030000002,0.35624988399999996,0.36432909700000005,0.335284062,0.32610410300000003,0.81211464,0.708838545,1.53381682,0.9291475229999999,0.257753191,0.6862288959999999,0.25540805699999997,0.258833877,2.6439258359999998,0.658736251,0.582933949,2.710834293,0.22586773300000001
LHX2,3.495703197,0.32567464100000004,3.705559058,4.100692409,1.047857821,-0.177116642,0.9951772740000001,0.140140896,1.686148816,0.08424062199999999,0.941557601,0.853994712,2.2196922000000003,1.419893148,-0.22317953899999998,-0.153961848,-0.091996654,-0.162167848,1.4736507269999999,-0.211756744,3.044128756,-0.183617791,1.740659365,-0.272365628
TGFBR1,9.103140357000001,8.837358552000001,8.699993212999999,8.695816914,8.802078188,9.884600033,9.387663022,9.305702434,9.273916306,9.953569926,9.568659028999999,10.07349927,10.30267055,7.614153902999999,9.90607589,9.093824584,9.976541955,8.683674868999999,9.104361535,8.644866531,8.952233527999999,8.951870541,9.51538496,8.819755075
LHX6,3.71868385,4.290339854,5.5861892289999995,7.927821633,2.9691689310000005,4.11894253,5.024332333,3.1980984589999997,4.9735394269999995,4.352455718,4.602923105,3.690699672,2.4477265669999997,3.2320736439999997,4.777299244,3.62284088,3.5811468210000004,2.477338763,4.940638025,1.4875614730000002,4.372260338,1.518850703,4.6304165930000005,1.420638225
ENG,6.463208375,7.88370186,7.40271166,9.947544316,7.177489256,7.574269602999999,8.888075856,6.419196413,8.139072387,5.903790754,6.455331485,6.637051191,4.789697762,6.331757904,6.395231423999999,6.572744183999999,3.724486422,4.419080553,7.000065703,5.689852642999999,3.842526473,6.021774177,7.291528979,7.453245441
KDM4C,8.318566979,8.157940169,8.267865722,8.443053993,7.890087552000001,7.527439629,7.280040605,7.8034723779999995,8.171291663,8.242951839,8.069655832,8.318200376,7.977370421,7.061814321,7.24924697,7.787653517000001,8.362832397,7.415937515,7.2285251839999995,7.639238357000001,7.801389877,7.671781038,7.081483167999999,7.2442465579999995
CA9,0.9141807959999999,-0.08088015700000001,2.919229707,3.370122903,8.635244791,-0.004338951,6.556810561,0.349097043,0.372160261,1.699699505,1.132513992,1.873000954,0.11335088800000001,-0.062733502,-0.056969469,0.02188842,2.853152689,1.620177536,1.8549311430000002,-0.043854647000000004,0.06459781099999999,-0.011728081999999999,0.47436290700000006,-0.11401569199999999
TYRP1,0.46476185700000006,1.337131714,1.048117374,0.976502572,3.647197973,1.1395939590000002,2.925389879,4.9063608610000005,3.570909696,6.690422037,4.267858004,4.12138416,0.6985279759999999,0.46226028799999996,0.470128049,3.274819341,4.02116153,4.698314798999999,0.582491069,3.059832565,4.746722344,2.49701416,2.74381325,0.39179993799999996
CREB3,10.65388266,10.055447500000001,9.954227083,10.07698922,11.19607639,9.402309901,10.20471848,10.11794328,9.768204541,10.46153157,9.899939824,9.933327171,9.647562888,8.897434204,10.04130874,9.650823552,9.896596202000001,10.83551244,8.392191694,9.974089271,9.504118014,9.780450016,9.516188903,9.525713992
DDX58,7.886403841,8.616704152999999,8.158315492,8.836581805,8.542519837999999,8.817194193999999,8.236004216,10.05005978,11.01213948,9.172092126,9.009189035,8.98660055,8.809738929,7.812727207999999,8.210388468,8.117704921,8.573687289,8.285833412999999,7.572222762000001,7.805979791,9.552277692999999,9.605212762999999,9.27721053,9.13761645
BAG1,8.342226239,9.618691764,8.122888065,9.472452385,8.241298848,8.922604761,8.41751772,8.660544396,8.659897328,9.57405143,9.946037721,9.757444437,9.316939289,9.736689837,10.24845946,9.484101481,10.17884311,9.093571537,9.18086016,9.58548487,8.684631681,10.74459731,10.48388021,11.17338608
PTGDS,2.785533485,5.192740903,5.439210077,8.601449273,5.954237492000001,6.523027255,3.5735289089999998,3.924655907,6.805786712000001,4.079867838,5.612907861,3.7705886669999997,1.808261829,0.997547975,4.411574405,1.1093356159999999,1.200767723,1.09711885,1.114919512,1.022570645,1.165466237,1.5677997940000001,4.971032984,0.92926716
GATA3,10.49512061,12.93922704,9.557508721,9.895257078,12.3978422,12.51651217,9.396646403,12.05278263,11.75188013,12.59938142,11.50090539,12.35791267,10.14819123,13.39757603,11.44822994,10.27451806,12.15973632,10.97170075,10.24765858,12.09142999,12.25665735,12.94023842,11.73991762,12.3952636
CXCL12,6.838685938999999,7.965272451000001,7.273824447999999,10.12738054,8.173497651,8.036489154,8.718612217,8.200909127000001,9.334991266,8.897056154,10.85400476,10.98742888,4.210790637,6.5135351870000004,4.662597249,3.62010229,4.394020852,3.410004513,3.418554552,5.086138326,5.705095628,8.38806669,6.699800814,4.261386443
MAPK8,8.850880558,8.07623999,7.7891968910000005,7.244021523,6.858397697000001,7.351410668,7.235779893999999,7.162345218,7.65896829,7.075710802000001,7.469789585,7.627078917,8.783177917,7.703595785,7.442841847,7.659358394,7.8684735020000005,6.608889067000001,6.770073743999999,6.733515556,7.476739619,7.425486291,7.299061192000001,8.051513845
ACTA2,9.756830626000001,11.30265048,12.26933548,13.83145413,13.47285012,12.35226386,13.59021214,11.57701693,14.14130367,11.31205414,13.63872694,13.7878911,6.458828252999999,6.828336312,12.346758099999999,7.648751018,6.1303228679999995,7.7082753020000006,6.120902931,6.112120188,6.3810297270000005,6.115995849,8.524623586,6.104496232000001
TLX1,-0.117445976,-0.7441155079999999,2.344902228,2.42593366,-0.636314769,1.21402421,2.198612075,0.556961027,1.48253136,-0.49252311299999996,-0.511455541,-0.5445717870000001,0.17215486800000002,1.644213285,-0.7276357179999999,-0.6733025709999999,0.5732064029999999,-0.679691267,-0.670381751,-0.7185958379999999,-0.643930331,-0.696454903,-0.75207188,-0.20820361899999998
DKK1,7.2859863879999995,4.578927563,8.076870097,5.357802434,4.161978189,8.110211012999999,8.029580278,3.841269825,5.185214011,4.089308302,5.044148998,7.401461857999999,12.20737137,7.941584936,8.778053847,10.35861093,7.839374205,11.63446282,8.937943857999999,5.681599866,9.83534697,3.5744200339999996,6.170534042999999,7.650112182999999
EBF3,2.329930462,4.962262453,3.93128186,6.629340468,2.723558226,4.252431484,4.746492589,3.063721618,4.814462207,4.506591811,5.746850664,4.853869627,1.935487774,0.643305943,0.651273442,1.7247802630000002,2.4115503990000002,0.746575428,0.7649301709999999,0.669357573,1.4314491759999999,1.9193187059999999,4.420444063,0.571850317
TFAM,9.546321664,9.231419136,9.309380524,8.476041504,9.028280147,8.847877886000001,8.935715862,8.765863677999999,9.062646304,9.04917654,8.912628425,8.746130467999999,10.04460884,9.551196447,9.12681252,9.612363454,9.340039846,8.791011221,9.068353781,8.264063485,9.474905261,8.821351056000001,9.463405052,8.733524859
UBE2S,6.234738375,5.661226197,6.850411891,6.367811225,4.4798580889999995,5.456197495,4.651673921,3.9295437210000004,4.947174424,3.589876523,4.389534654,4.164899246,6.051325157000001,6.271277177000001,3.80032056,5.904315807000001,3.5156199999999997,5.256643169,3.0572749839999998,6.912618667,4.137827995,6.508766284,8.472391815,5.285486152
KRT23,8.869619127,9.678932442999999,12.62230967,9.625347032999999,10.08333431,6.897753633,10.23894937,10.62357203,8.315283566,8.343355809,8.149203847,8.213948742000001,11.19828221,10.97778454,12.60743063,12.73481227,11.87420517,11.99397514,12.76999249,12.73701953,10.95984744,9.625070093,9.614880572999999,10.48093114
WNT3,4.888128297,4.7714335839999995,5.667156931,6.866809459,3.860156424,6.428870242,4.669429883,6.626766647999999,5.816135879,6.678384865,5.970922737,7.087888594,3.449937249,5.080680889,4.772799719,5.802423922000001,3.79575196,5.668716754,2.3349273740000003,4.157118486,5.238933403,5.832837775,5.34783425,5.96634013
KRT37,1.136012976,8.358512953,1.148495818,1.542523787,3.6340103239999997,3.0995838239999998,2.677228359,3.82918167,2.281670126,2.5338133590000003,1.4688134419999999,2.003440022,1.3140080809999999,4.435522144,1.139942741,1.219606774,3.8662020260000003,5.98087185,2.7558124360000003,6.391686834,4.352601083,4.906561774,4.046505016,4.714339234
KPNB1,10.81612542,10.23882021,10.88564709,10.47613699,10.61372497,10.70348852,10.58187542,11.07896378,11.04166407,11.53343585,11.5848023,11.03954644,11.067315400000002,11.42097056,10.84490917,11.08443518,11.41565446,10.85253584,10.94183938,11.17725313,10.5591918,11.04606133,11.49930599,10.75525271
ENO3,5.338193072,5.434710277000001,6.229568782,6.59416111,5.318707827,6.375973703,6.071805975,5.555787177000001,6.39318083,5.381546955,5.342487213,5.702856742000001,2.91612733,5.914879094,2.0497808490000002,5.382252884,2.196625749,6.382638536,2.752552109,2.3819584519999997,5.966447963999999,5.584894116,5.096037742,3.8868491869999997
CHRNE,0.40015044899999996,-0.159566611,0.280307931,-0.7007137240000001,0.339214394,-0.037889216,0.48820454799999996,-0.6942501609999999,0.59069164,-0.711802567,-0.01692937,-0.732619357,-0.756957738,0.635612219,-0.794760646,-0.778079651,0.11665256199999999,-0.780116712,-0.777141555,-0.792085701,-0.7684511709999999,-0.785365488,-0.801793819,-0.8059338709999999
BLMH,9.500698172,8.101004989,9.202802092,8.095416838,9.118223506,8.665325538,8.535178819,8.987129241,8.841274901,8.873624701,8.640998123,9.140135705,8.935128718,8.475815073,7.086228877000001,7.287749803,8.418542207,7.9347721060000005,6.797686116,6.825341391,8.008453348,6.946053933,8.446144962,7.690811226
LGALS3BP,10.63164611,10.73899112,10.77189072,12.08194645,12.24869946,12.48030779,12.29326906,12.95285153,12.80009759,10.686301,11.67747258,11.67330896,8.717513319,8.143257532,10.95427701,10.03114476,8.17861206,10.29730145,9.431403258,10.68373664,11.5912254,11.20347015,10.26784049,11.32807006
CCL2,8.726028942000001,9.723431208,10.08513753,12.27158203,8.592208782,9.166886195,9.442284917,10.45941352,12.49605031,12.18790793,12.56298758,10.03760714,8.904130777999999,8.026486112,8.88297703,11.13478728,8.98697864,11.52209212,6.245956941,10.59605572,6.901327659,8.26592998,10.91679652,13.14750252
KRT32,1.049750022,8.517377271,2.1332606,5.081721969,3.8060082360000003,3.6247210969999997,3.658985813,2.339204075,1.659054108,1.539908746,1.5005382859999998,3.639683562,2.256133116,6.164407193,1.5353513909999998,5.637603619,4.881273236,6.666653794,1.704189004,8.321030232,4.762793553,1.120051723,1.461727997,7.0746411039999995
HSD17B1,4.194175785,3.91877985,4.647955157,5.271206746,6.902255199,4.557736192,4.426513247,4.577339332,4.204207845,3.300567623,4.0406826019999995,3.5155977380000003,2.373477044,6.114555482,3.5404073080000003,3.3172429869999998,6.856703092999999,5.003681463,2.2315175380000003,6.2684932060000005,3.166822177,4.429495438,6.278069335,5.817220192000001
MLX,8.290946798,8.919743175,9.375080597,9.152375607,10.82475055,9.60398572,9.414876141,9.384416632,9.353116842,9.320496508,9.435525679,9.074412952000001,8.569261799,8.973961533999999,9.211109947,10.12508478,10.75394788,10.83468622,9.97225086,9.599641494,10.03705881,8.970649717999999,9.432436421,9.349011427
DLX4,2.698124056,2.216859742,4.681687156000001,5.181806933,2.637121832,4.0020941,3.0273560919999998,2.384710646,3.008280565,2.2572266119999997,3.248712215,2.394032304,1.9022938269999998,3.334426404,2.710010725,2.176096823,1.493457569,2.7161216739999996,1.7234801780000002,0.82053058,4.048616236,1.645253906,3.326137297,0.762011372
COL1A1,11.51979004,12.20581861,12.77799394,11.82460322,15.52102961,14.2568777,15.39785641,14.38640612,16.03474844,15.33601654,16.63918291,16.49913404,8.664961405,9.249368736000001,9.793898411,8.462652555,9.369340077999999,8.54101563,8.451354366,8.671254234,8.841731676,9.845567306,14.980047599999999,9.261539268
ALOX12,3.568850643,2.918323011,2.478266246,4.080235906,2.567391814,2.48886438,3.10795465,1.180432452,2.366304505,3.083344375,3.0150881480000002,2.051775629,3.492578893,1.751617182,2.719329241,2.433049199,0.9606605770000001,0.8988578190000001,2.443727254,3.1478790080000003,1.774595546,2.050905684,2.138185041,3.710150891
HDAC5,6.874508833999999,6.541433467,7.876419342999999,7.914131754,6.698692449,7.173870712,6.65042075,6.102773479,6.524210142,5.665766956000001,6.417566972,5.974096049,5.408047611000001,6.395403547000001,6.62117765,5.341926419,6.154521916,6.550434949,7.073661673999999,5.43271365,5.209117588,6.650455403,6.848292763,7.150562007
ABCC3,5.791953658,6.643197239,6.914663651000001,8.976258108,7.518264857999999,8.854708523,9.041525042,7.395862147999999,8.097502103,6.2964035670000005,8.064393665,7.070195365,5.993348902999999,9.04440306,10.72327923,10.09526675,7.903520832000001,8.760808632,9.264315624,6.422876671,6.304280148999999,4.380292255,8.794634693999999,6.923259961
SMURF2,8.182191355,9.112645016,8.016500721,8.802458871,8.149685485,7.948323576,8.371495154,8.687015217999999,9.127189337,8.593437156,8.616178911,8.511395612000001,8.827138302,7.869297036,8.264305388,8.058958617,8.296190784,7.194726584,6.9549251960000005,6.919021589,8.643072746,7.358213925,7.691263396,7.690298405
HLF,3.6588444719999997,3.538539367,5.242087178999999,6.596821671,3.908398698,3.7860293830000002,2.6910560360000004,2.8617797119999997,3.46075006,4.515316793,7.042555394,4.485032005,3.0183159139999995,3.846400528,5.571772429,4.68750062,2.788413527,4.047226093,3.380872881,1.292904955,3.043063804,2.839038271,4.930945737,1.59781661
EFNB3,5.503456658999999,5.509259816,5.50179331,3.229336103,3.6574894689999997,2.7384909680000002,4.280368139,2.2991837680000002,4.4933857139999995,2.89834417,3.810530962,4.317062175,5.521038075,2.57692776,6.046325499,4.223563143,3.703709552,1.6882965909999998,3.1704878169999997,1.138223201,2.598102966,2.574409815,2.19957902,1.058900993
FOXN1,3.3187469810000003,2.7170299069999997,1.450624519,4.538379175,2.536123966,1.549326657,1.6735154419999998,2.587310114,2.38092896,1.429204086,1.816954537,0.622366236,0.546474378,2.035508042,2.667940458,0.477382044,0.529728373,0.470526531,7.830683211,0.42945534,1.433685018,0.452687199,0.395039662,0.380025901
PHOX2B,-1.87744371,-2.255194906,-1.4828607630000001,-1.237059505,-2.242853233,-2.249390548,-2.24486121,-2.217287607,-2.2146371830000002,-2.223532042,-1.574271411,-2.230889885,-2.2396190480000002,-2.253859584,-1.8738305169999998,-2.247299539,-2.241506573,-2.2480452,-2.2469564369999997,-2.252443291,-2.2437866619999998,-2.24997038,-2.256031197,-2.2575666930000002
SULT1E1,2.526592101,0.622442305,1.071657255,4.363765853,0.224920974,1.175564471,1.304863133,0.531419851,2.380703455,0.462951434,2.375691642,2.9312416060000004,4.724755267,0.6590447429999999,3.054249378,3.641947019,0.242992299,4.193941916,4.35594631,0.086662541,0.9089295609999999,0.124136009,0.029518986,0.003921435
NMU,6.414437903,5.321160099,7.293814296,4.98511184,5.37165316,1.1507953690000001,3.765022973,3.8447188160000003,4.368522278,3.92910734,2.1424193330000003,2.7434300069999997,5.977261037999999,5.157001492,1.084793288,4.482912985,2.190160996,1.172187335,4.528961995,1.1011763159999999,2.398640479,1.141488908,2.83839766,4.001096261
NFKB1,8.996267875,8.840218725,8.80781321,9.901456141,8.985914454,8.675797743,9.014583789,8.764578889,9.280136255,9.103439215,8.627668979,9.122537358999999,9.692616375,8.883378091,9.38076184,9.560042029,9.536370729,8.844912161,8.453469277,8.441230601000001,9.266490206,9.4742583,9.167922937,8.790219524
AREG,8.83960324,7.851299257999999,6.498188865,7.8848449060000005,8.102352835,6.210381354,7.577522955,5.44361214,7.90494485,5.994264884,8.311722104,11.098792900000001,9.423050352,9.84856359,9.376559157,9.496160273,9.785452513,9.828900733,9.383693412000001,4.333339337,6.000811959,6.358232446000001,7.396221942,8.123137752
UBE2D3,12.21293565,12.12069991,11.77174076,11.61233247,12.08527297,11.40410131,12.06093731,12.58827414,12.64484271,12.70345854,12.2040954,12.392870599999998,12.8641413,11.75165182,11.84018085,12.50351496,12.667305599999999,12.29652977,12.69273551,12.15484655,12.94049201,11.3217216,11.853158500000001,12.12768024
MAPK10,7.289744611000001,6.202826383,4.282017273999999,6.840268622000001,8.540786908,6.097056385,7.515009929,5.872225485,6.665630935,5.444160763999999,7.210995275,6.991193675,8.042530115,6.121248044,6.45818924,2.7119827260000005,7.9613621729999995,2.703937655,7.464995274,4.120377476,7.8615462879999995,2.683138277,4.387945008,3.571096934
ELF2,9.13447732,8.725862344,8.644348947000001,9.095495467000001,8.515997438,8.740743793,8.419595929,9.189611381,9.355622346,9.590000646,9.453208898,9.36452043,8.713787962,8.508633972,8.357914124,8.122736786,8.412546969,7.839417784,7.928914466,8.260559599,7.901912222000001,8.918949686,7.789419893,8.60796942
UCP1,1.178629961,1.677432681,1.374257293,2.98793192,1.6360276740000002,2.375529329,0.848683194,1.250542129,1.716565916,1.162998136,1.1239214659999999,2.095125794,0.928338798,0.969699474,0.331356623,1.11068753,1.227704796,3.669341254,0.366949961,0.336796927,1.612787931,1.054546515,0.31698411,0.30847493600000003
IL2,-1.168206836,-0.643571068,0.17555607,1.181425407,-1.11333441,0.077267433,0.381281077,-1.000733466,0.472200096,-1.026247083,1.00477302,0.199405634,-1.097934551,-1.168929125,-1.166654989,-1.13515904,-1.106875952,-1.1388988070000001,-1.133446232,-1.161465244,-1.117851145,-1.148667163,-1.180574909,-1.188964278
