0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
MTF2,7.065103999999999,19.944679999999998,8.773712,20.179876,16.153175,13.471979000000001,5.49011,26.79245,6.211222,15.0881,21.7361,8.982205,9.066742,2.50547,13.66213,3.1967119999999998,3.68048,15.51384,16.64535,27.279944,3.3858900000000003,16.058329999999998,25.068576999999998,8.272961,11.669557000000001,3.4654,6.35267,18.051901,11.796486,11.980714,12.137449,12.79216,17.009365,10.097789,15.541153,6.286201,43.192861,16.265876000000002,11.994621,14.569479999999999,57.66681,9.492308,8.912180000000001,20.205099,11.084829,12.456382000000001,24.201976000000002,22.631006,11.429148,4.942735,17.390847,9.691360000000001,14.691251999999999,11.519267,8.96113,6.465,11.718639999999999,17.636459,12.032268,18.511902,9.949515,6.494012000000001,14.85009,11.235147,9.432675999999999,62.893981999999994,8.290560000000001,6.892241,16.896809,5.954969999999999,13.665083,9.318003,16.917769,15.39749,39.000375,7.72978,20.524204,12.59014,3.561357,14.226337,4.8179,12.233178,12.214134,19.965669000000002,15.349066,25.192868,10.925421,14.411565,14.244876000000001,15.325356,12.520461,16.386506,9.951039999999999,41.584788,13.240155999999999,24.400313,23.407902,14.774693,13.364070000000002,26.039738,21.242214999999998,5.31654,14.029759,11.339669,3.50611,16.147802,14.377011999999999,20.936549,14.32075,28.85878,18.173185999999998,15.237515,14.821859,15.493179999999999,21.20745,8.665283,19.009388,13.303189999999999,37.484738,11.58131,12.745346000000001,20.812502,8.64064,19.267191,8.314143,39.050340000000006,14.10258,24.940117,7.999013000000001,13.711789999999999
MTHFR,5.208130000000001,6.887724,10.775739999999999,3.6531550000000004,5.056765,4.694351,7.101423,12.24479,6.004022,3.15564,16.100539,9.2274,12.715601,5.6730599999999995,4.669325,4.622719999999999,4.37845,7.616519,14.789426999999998,6.0228589999999995,4.16919,5.283778,2.736902,5.343158,7.342283,3.7968339999999996,5.168715,27.7582,9.907599000000001,4.2980599999999995,8.681747,6.4004900000000005,5.598428,7.08356,6.765160000000001,9.964250999999999,5.879013,4.32576,8.384677,10.623339999999999,4.44943,7.169962,8.809035,8.4162,12.613667,5.250945,5.753613,3.489443,6.068045,6.628010000000001,7.566853999999999,14.140479999999998,13.716292000000001,3.962963,2.247695,3.8952199999999997,6.269132,6.785575,9.746858999999999,6.860434,5.87997,6.831910000000001,5.320819999999999,11.746361,3.101245,10.623883,3.10453,11.03486,3.775603,3.691067,5.661704,10.01168,4.5420300000000005,2.548159,5.504028,11.58525,10.49121,1.8239900000000002,6.890560000000001,5.351719999999999,10.989930000000001,7.81073,3.69959,6.9415,6.459875,2.97012,11.673489,3.9050599999999998,5.537101,5.71542,3.6944800000000004,8.62205,4.223219,13.34888,6.419630000000001,5.613932,6.075637,7.954510000000001,5.864669999999999,8.561760000000001,7.447939999999999,14.08136,10.809973,6.828985,5.351609,4.17336,5.57105,5.5816,4.595738,8.204089999999999,5.339081,4.9077,4.04973,5.18426,5.615325,9.790602,4.35074,9.871353,8.19863,7.482988000000001,4.4418239999999996,6.69977,6.158085,7.195439,7.26394,5.92442,5.808269999999999,6.95339,7.939439999999999,9.76985
MTOR,8.024008,6.998249,4.2487900000000005,5.97874,9.83335,2.01222,6.783894999999999,4.25939,2.839507,2.98464,9.246668,4.38593,6.962275,7.698919999999999,5.26476,7.5137279999999995,6.4040300000000006,5.62625,5.27451,8.203635,26.61713,5.91929,4.90149,4.331795,6.13744,5.29571,5.28428,13.941670000000002,8.23407,5.162961,2.40974,5.54632,16.779059,15.92024,16.027632,7.42881,13.886937,5.06056,4.998442,7.00281,9.36565,9.062203,7.655494,8.548943,7.78078,7.502960000000001,6.733110000000001,3.9967599999999996,4.322874,2.86547,7.49032,11.28627,9.098898,2.8233900000000003,5.41381,4.2714,3.3957,6.271319999999999,6.916783000000001,8.073481,14.661179999999998,3.67487,9.44128,8.24628,10.067464,16.233686,11.861452,5.730037,26.090892,8.308193,6.255111,12.811016,5.565840000000001,6.85415,39.795031,7.599158,6.3663099999999995,7.940904,3.86036,8.180196,12.91517,8.441552,14.096485999999999,9.29185,6.4806099999999995,10.91734,11.559113,4.33981,4.85041,4.4313,6.55748,18.66509,5.61303,5.5736300000000005,8.947236,7.3139899999999995,14.036625,7.113410000000001,17.53189,6.85751,14.271557999999999,13.202654999999998,9.97661,27.653503999999998,9.15817,8.17257,4.8051,7.763742999999999,10.5112,7.69561,6.26861,10.61151,4.4133,7.928134,5.680055,10.007,6.39893,10.95253,7.991230000000001,4.29256,7.02572,6.4263900000000005,4.244184,8.417069999999999,3.7888599999999997,17.125213000000002,9.907110000000001,7.22818,5.848013,6.19534
MTTP,0.0,0.0,0.0,0.0,0.0,1.9386759999999998,1.4488299999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.18706,0.0,0.0,0.0,0.0,2.68637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2743700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.221360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72455,0.0,0.0,0.0,3.01214,0.0,0.0,0.0,0.0,0.0,0.0,0.689168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC1,69.2078,128.3855,215.61599999999999,89.1366,15.4818,128.97899999999998,72.4446,59.0632,38.1373,116.06200000000001,43.7075,490.974,72.7149,171.38099999999997,47.8002,17.0526,227.49,168.90900000000002,172.292,75.0339,123.868,49.1937,60.8045,61.6739,120.788,68.1637,63.0079,457.92900000000003,337.579,138.47899999999998,16.6359,8.876380000000001,78.0121,66.6439,126.36,346.01300000000003,12.0168,119.765,65.2063,4.75252,134.39700000000002,136.037,12.195,74.1105,44.3282,119.045,16.828,115.82600000000001,0.0,16.1218,33.0507,15.5845,7.4234800000000005,19.04885,9.761519999999999,21.3474,0.894379,22.6019,23.290760000000002,51.5617,7.2369699999999995,32.09541,4.08927,7.60181,119.74,15.7681,149.281,44.2292,23.6731,86.2322,4.52499,17.1402,51.9495,4.3756699999999995,69.9433,93.3684,135.782,5.4063300000000005,5.03412,32.5124,19.4857,121.611,99.2427,222.623,145.634,10.5749,9.55996,41.8117,33.3056,25.7175,9.070839999999999,120.639,25.745060000000002,27.2655,71.2525,73.2125,0.0,50.7362,6.231,108.101,39.7742,39.6012,8.78533,1.30203,170.827,10.66023,9.19712,141.4887,4.66568,16.729429999999997,30.846,170.3042,100.9724,41.69839,109.296,53.9907,39.5275,32.484,10.8339,16.4953,265.839,47.0175,126.5842,14.775520000000002,35.1483,18.37135,60.1331,72.9708,12.546,238.104
MUC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394290000000001,0.0,0.0,1.105062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292709999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.474689999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC4,12.629677000000001,6.384874,70.43415300000001,0.0,2.47261,2.844941,37.2091,17.627860000000002,5.61545,0.0,0.9083180000000001,0.350999,20.981827,4.3058510000000005,21.217047,33.546918,19.947614,39.49576,17.31103,4.0335,11.007341,7.748939999999999,24.8735,51.478778999999996,18.80765,59.597308,52.36893,8.480396,4.131704,9.122581,18.15016,23.284564000000003,31.867075,39.8317,39.220385,18.02286,57.608880000000006,4.224058,18.290178,0.0,0.0,4.44336,24.599970000000003,22.52705,8.64438,1.9879830000000003,0.654556,14.974176000000002,0.0,6.595517,16.888479999999998,27.80517,0.9955149999999999,45.37021,4.143562,2.930156,8.358055,44.395559999999996,16.800303,88.550494,18.72165,18.903501000000002,10.36251,94.63841,4.8376790000000005,99.57983,4.278441,8.112810000000001,0.46465,13.570437,110.18561000000001,3.246118,50.04246,19.844892,19.9474,17.71949,9.271192,3.650525,12.501157000000001,8.689306,8.254308,144.37405,8.515779,0.0,9.276512,7.278860000000001,12.7529,8.47845,0.0,10.786407,16.3271,0.0,23.952854000000002,14.784020000000002,6.608274000000001,10.751182,0.80719,1.9583150000000002,9.583922,55.467772,4.8839690000000004,9.472503,7.036558,0.0,0.0,9.454842999999999,2.032127,16.82356,27.382699,2.550815,16.572891000000002,6.12995,40.342,10.54866,18.076320000000003,0.0,0.0,6.34352,13.3584,0.812008,1.644475,54.69568,7.386203,5.216022,17.908173,0.0,7.304763,12.676787,10.76775,21.29364
MUC6,0.7764310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04606,0.0,0.0,33.5946,0.0,0.0,0.0,18.78678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4222,0.0,0.0,0.0,0.0,0.0,48.2874,0.0,0.0,4.330474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4816,0.0,0.0,0.422415,0.0,0.0,0.0,0.0,1.60096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552180000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,62.153940000000006,50.486033,65.6391,34.4999,19.821088,16.2961,15.26874,48.5505,20.6675,40.105920000000005,24.80694,38.6052,22.17718,40.5578,14.551789999999999,0.0,39.6559,39.394,32.394,53.442122,25.2726,24.0467,19.1129,40.391220000000004,26.2386,47.7237,49.4304,24.399029000000002,26.4327,16.91318,10.700593,11.5297,20.76031,25.5011,14.915120000000002,53.7989,32.78325,18.6028,55.0002,30.351770000000002,35.0681,44.269606,6.889032,26.6489,36.331709000000004,22.322879999999998,9.99428,33.1947,22.3512,29.80273,16.45073,23.98189,24.68605,8.93034,18.0295,23.660999999999998,6.50851,18.90338,30.4364,9.02966,23.23956,12.99275,10.76032,18.65185,37.221,28.165779999999998,13.95941,13.5843,22.99944,28.624090000000002,11.41973,44.52715,38.2251,11.109000000000002,25.0749,17.819815,30.860809999999997,23.83809,4.14839,29.5718,19.96548,28.274955,27.8369,34.1048,59.1473,37.676359999999995,23.501070000000002,20.46,29.5481,13.0274,16.882,46.3833,23.5687,42.4229,14.9386,24.4383,6.56007,30.8509,9.82095,20.7744,19.15881,21.2963,9.9714,17.171229999999998,27.9734,10.4715,18.02737,21.1047,11.144,40.2846,19.6391,47.856,18.443620000000003,33.215720000000005,53.0106,42.6862,71.7421,12.4325,13.9127,21.1466,28.6865,36.6138,52.3478,33.355,58.6017,17.75432,18.20468,75.8392,19.8587,34.7701
MX1,3.0738,31.0473,4.3984,29.5797,3.89145,5.3080099999999995,5.0271,40.1624,4.815519999999999,9.717410000000001,8.64579,21.691879999999998,4.37827,36.3722,8.79283,2.8481799999999997,54.7441,22.429184,19.7241,14.65519,9.3181,13.6653,11.1727,14.66334,7.3178399999999995,37.844,38.3623,11.2939,94.8747,7.5452699999999995,3.4193,3.9738,6.97642,22.35324,7.5985,66.617838,32.948485999999995,38.7824,9.45449,3.8661199999999996,51.7043,3.6809800000000004,5.24581,20.02018,9.63523,25.644525,18.726952,20.276229999999998,5.68604,1.2147299999999999,10.7541,3.9637300000000004,4.14023,4.942069999999999,7.20113,17.3782,16.5964,9.389380000000001,6.0616699999999994,3.5641599999999998,3.62293,6.968539999999999,23.076319,3.82162,5.20183,8.74183,17.01587,24.5696,40.94089,70.11752,34.60913,10.12567,5.988980000000001,86.107927,137.15777,4.4312,20.21903,24.08401,11.62166,14.019329999999998,7.5037199999999995,2.31027,17.6624,70.438451,0.0,8.12797,19.4494,1.86044,25.1847,9.2469,2.4283099999999997,8.56001,7.84163,0.73049,3.43497,27.9923,3.78237,102.651677,0.0,52.975062,19.99778,8.61675,0.0,14.5345,36.9285,33.6164,0.0,16.065579999999997,0.0,13.3164,42.8719,0.741251,0.0,11.633,13.0371,16.695510000000002,66.198951,4.48096,22.0608,7.3619699999999995,39.483193,30.3871,0.0,0.0,7.40457,45.84641,13.8091,7.49167,20.2195,52.2829
MXD1,5.976051999999999,15.755849,3.115316,9.9918,4.89289,22.208177,6.8081130000000005,2.2666,4.05881,2.3334900000000003,2.559109,25.95159,6.5313099999999995,2.4784,4.9755,15.068404000000001,2.58862,21.77982,8.667689999999999,7.78357,2.37279,12.28245,19.27282,4.43657,7.012739999999999,5.7883,20.738120000000002,6.6403,2.6278799999999998,28.146620000000002,6.04518,2.353929,6.332335,32.752320000000005,8.421514,2.707548,3.4204800000000004,2.08314,9.519960000000001,2.88275,1.83797,3.11225,3.71385,10.39074,2.701132,8.786802,5.0300400000000005,2.18682,4.48684,142.21271000000002,19.959229999999998,7.71973,4.677435,34.24474,11.985752,6.32134,10.627089999999999,18.85091,9.60075,4.3825330000000005,5.490403,2.80817,9.732861999999999,7.5417,15.1043,5.79437,10.264947,35.19084,1.305774,4.161599,17.09308,8.18603,171.84028999999998,8.50496,4.5542739999999995,13.250020000000001,6.106323000000001,10.91204,3.377499,44.08325,2.85682,4.114783999999999,1.21899,5.408171,4.436044,15.28509,9.011593,13.33026,1.7317200000000001,138.69126799999998,10.68137,3.62226,3.60901,3.4982599999999997,7.72958,64.65334,5.5647400000000005,29.5595,15.320920000000001,2.190664,4.601719999999999,5.319089,21.121920000000003,12.00745,2.8780799999999997,58.63998,9.185692999999999,23.3163,30.570729999999998,35.01014,12.88965,10.442688,8.1313,5.353330000000001,12.34759,4.79411,1.99374,11.70975,2.66451,2.93629,1.8162,18.38598,28.462509999999998,9.765433999999999,16.19414,5.48227,7.58767,2.8164599999999997,22.62111,5.11493
MXI1,3.98639,2.6975290000000003,13.918464000000002,4.63178,3.87311,3.871551,5.73068,5.34127,21.586560000000002,2.0562,2.86258,44.195032,6.95039,8.879380000000001,2.59675,1.60096,12.6516,5.78895,11.8674,9.778943,14.3516,3.6850400000000003,7.90492,3.1275,4.1910099999999995,11.9297,9.87067,4.672514,2.83242,2.87105,1.6078700000000001,5.68611,17.24361,15.447137,9.50415,9.854678999999999,12.849245,3.6753199999999997,4.62981,3.84784,9.26688,4.21282,7.75555,13.068079,4.06189,5.449314,8.777652,2.46607,19.23209,6.511419999999999,2.87696,4.9538400000000005,4.052281,4.78633,3.60567,19.23392,37.368715,3.556749,3.2042349999999997,4.248324,2.45796,2.51491,4.487830000000001,1.8899700000000001,8.26365,11.9264,3.10002,4.798082,4.480644,2.888934,5.70235,2.588779,7.163189999999999,32.6602,1.819884,13.837179999999998,4.9110510000000005,15.536717000000001,1.54911,8.68965,4.79565,2.008136,3.6813800000000003,4.17241,5.835335,7.406472,7.302987,7.00612,4.8476349999999995,5.078777,11.6621,4.405480000000001,5.890475,3.92087,9.19633,3.88174,10.498842,15.338410000000001,9.441757,8.43383,11.646756,20.9058,4.50981,18.701710000000002,2.2978400000000003,5.29444,22.822509,2.8172099999999998,6.19534,8.94338,5.09454,4.507911,4.41374,2.4777400000000003,8.610073,2.0975,3.79005,3.81704,7.12515,4.813680000000001,7.6329210000000005,6.11549,5.76302,6.80345,9.419238,14.718732000000001,8.019291,8.95605,6.740189999999999,6.255705
MYB,2.41011,3.47055,3.27734,1.00921,0.748599,0.0,1.902636,3.20485,0.0,0.0,3.505378,1.55064,1.7156310000000001,1.610208,2.4346799999999997,7.00974,3.4232400000000003,2.2646,1.13194,3.40018,2.293832,2.443464,2.65888,1.7693459999999999,1.54588,1.639109,0.0,3.0869009999999997,2.26431,3.0827400000000003,0.0,0.693607,1.2811,4.6081,0.0,0.0,1.52308,0.8273159999999999,0.0,0.0,0.0,0.0,0.0,1.2912299999999999,0.0,1.6421599999999998,7.755960000000001,2.23238,0.0,0.5425369999999999,3.7001800000000005,1.8062099999999999,0.0,3.13049,0.0,0.859042,1.03221,2.415181,0.0,1.6570799999999999,0.0,0.0,6.064,0.456725,3.051425,3.630698,2.2204,2.919016,2.30225,0.0,0.0,0.0,0.897518,2.1374400000000002,5.0044949999999995,0.0,1.915197,6.045786,0.0,0.0,0.0,0.0,3.22872,2.622673,0.0,17.92268,2.0331599999999996,3.06922,0.0,0.0,3.93949,4.84923,3.1552,0.0,0.0,1.27275,11.14478,0.0,3.18998,0.0,0.5566770000000001,0.796978,4.887324,0.0,2.65866,5.9333480000000005,0.541987,2.1084419999999997,1.02547,2.437121,1.8267200000000001,0.662357,0.0,4.774844,1.1134,1.20085,3.6227,0.0,4.8518360000000005,4.50247,0.9093629999999999,3.0073090000000002,0.0,1.72965,0.0,0.0,3.72369,1.30706,0.0,0.0
MYBL2,0.0,2.0091200000000002,1.417266,2.81898,5.58634,0.0,25.91733,1.17665,0.63557,2.127811,1.18079,2.17827,5.11186,1.70045,0.0,0.0,7.47214,1.97628,1.80182,0.0,8.36321,3.3517,6.37317,2.963509,5.14233,2.9441,3.47024,0.0,1.87759,1.49096,3.75602,7.41672,2.38177,6.1073,0.743799,2.32022,10.46744,2.63081,1.42828,3.24198,4.77976,0.0,6.234913,0.0,0.989799,3.7697599999999998,8.84029,0.0,0.712475,1.85848,12.6937,2.20625,0.461136,1.5794700000000002,2.437374,8.677539999999999,2.94921,7.2944,4.0999300000000005,3.5414199999999996,4.02819,0.0,26.237540000000003,1.7256,5.06682,4.01755,0.0,0.0,7.0708,0.746909,2.5928299999999997,2.8841099999999997,8.035839999999999,5.84172,8.54958,1.574201,3.09038,3.40202,1.7435599999999998,0.0,0.0,3.054728,1.6044399999999999,1.89461,1.576494,5.378480000000001,0.0,9.0153,0.0,0.0,10.9699,0.0,6.82476,4.6667,1.580598,2.2260400000000002,4.5221800000000005,3.7045800000000004,8.966460000000001,2.41565,2.28424,1.4992299999999998,0.0,5.78683,0.0,7.414860000000001,1.34653,0.0,5.4661599999999995,3.50706,2.150008,0.0,0.0,2.34344,0.80033,0.0,0.0,0.0,10.5103,7.04038,0.0,0.843816,3.6255300000000004,6.3242400000000005,0.857474,2.171622,0.0,2.56763,2.238,1.59009
MYC,6.18854,9.15524,42.0302,14.3525,12.4391,8.30306,7.1026,25.7879,3.39477,5.8922300000000005,4.42359,4.6502,4.80548,11.4031,2.9100599999999996,3.18928,27.4048,15.9004,12.5599,3.7349699999999997,15.5517,10.087,19.7735,7.67232,16.782002,32.2081,33.116,2.6168299999999998,3.93445,6.21701,6.37824,6.3139199999999995,5.98038,5.88093,22.7703,6.3070699999999995,8.0593,6.358230000000001,4.17711,5.07102,6.61425,2.08796,9.538680000000001,6.49838,8.54498,3.02287,16.76,6.884939999999999,4.04725,25.5621,4.458888,14.962439999999999,10.91233,11.84989,10.7524,38.6283,48.0436,32.722986,9.536760000000001,3.61519,4.44531,19.92324,11.8981,4.81045,37.4358,7.9917300000000004,2.85831,30.9041,13.4681,3.5364699999999996,27.5392,3.0979400000000004,32.9778,87.6391,1.79371,8.87657,8.514203,6.02436,2.17027,7.93992,5.51358,3.36692,6.17444,4.054530000000001,6.39018,33.2815,9.26636,20.771,5.22695,59.16904,4.99411,6.104419999999999,8.40505,6.97432,7.5422,8.795110000000001,21.46419,7.090110000000001,31.13928,9.5847,2.78612,23.97534,8.57163,12.4812,7.6742300000000006,8.81527,5.58099,5.02221,42.5669,10.4337,10.98719,4.64117,2.91018,7.76932,3.6715699999999996,3.26099,2.34212,5.1889,7.35743,5.888809999999999,3.4672,14.9782,4.25775,14.0464,5.39519,5.93434,5.06778,11.6416,11.4331,3.69975
MYCBP,0.0,5.80523,6.042009999999999,4.63542,2.85565,2.40855,2.04759,9.25889,3.71065,2.9220599999999997,3.30849,1.76257,0.0,7.9576899999999995,2.11309,0.0,11.0219,9.17371,5.25456,0.0,4.73269,4.35548,7.5454300000000005,0.0,5.29306,6.45482,6.15782,4.57189,5.79854,4.823580000000001,1.51475,3.5768,0.0,2.97644,2.78095,4.72509,4.4102,2.62261,4.24754,0.0,0.0,2.58909,0.0,3.4766800000000004,1.28854,2.54014,2.79592,2.69273,0.0,2.44482,0.0,0.0,0.0,0.0,0.0,5.36486,2.7161,3.0082299999999997,2.18625,2.0460700000000003,0.8779389999999999,0.0,2.73395,1.46805,8.43065,0.0,2.13522,0.0,0.0,0.0,3.27505,0.0,6.974239999999999,10.4897,2.7926,0.0,2.9104900000000002,0.0,1.25753,0.0,0.0,0.0,0.0,0.0,5.2253,0.0,0.0,9.63364,2.48752,0.0,0.0,4.47599,3.8880800000000004,0.0,0.0,6.5419599999999996,3.6679800000000005,5.37525,4.70309,4.71429,0.0,13.8715,2.94645,4.9921,4.2091400000000005,4.27779,1.946,2.38197,3.86349,2.89803,2.01,2.90382,2.65875,1.91944,2.55594,0.0,7.42818,2.3653299999999997,10.136000000000001,6.32144,2.4487900000000002,4.68682,3.49321,3.91985,10.5407,2.9976,3.28439,3.31273,2.71855,4.67106
MYCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512414,0.0,0.0,0.0,0.921373,0.0,0.0,2.32087,0.0,0.0,0.0,2.28557,0.0,0.672824,0.0,0.0,0.7289329999999999,2.264771,0.0,0.0,1.26425,0.0,0.0,0.0,0.0,0.828994,0.0,1.7539259999999999,0.0,0.0,32.72112,0.0,0.0,0.0,0.0,0.0,0.5131859999999999,0.0,0.0,3.77828,0.0,0.0,0.0,0.7267939999999999,0.0,1.798128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6687029999999998,0.0,0.0,0.0,8.04805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44705,0.0,0.0,0.0,5.3411599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709386,0.0,0.0,0.0,7.45367,0.0,0.0,0.0,1.4721520000000001,0.0,0.0,0.0
MYD88,3.209326,7.62702,5.70737,14.50554,3.8569400000000003,8.18401,2.28678,8.57443,5.47291,5.97659,2.7395,4.3407,1.7124599999999999,8.48661,4.2472199999999996,0.726236,24.2638,5.85724,5.31209,4.818309999999999,12.88226,13.362729999999999,8.268360000000001,5.29052,13.05354,10.7134,10.839,8.60399,10.68038,12.39171,4.0353900000000005,3.89068,5.87908,6.74096,4.80345,12.86398,7.57751,11.333089999999999,4.9154800000000005,4.60851,8.74354,3.3011699999999995,2.3289,9.26141,3.08511,10.33044,4.58608,8.58414,2.71533,7.42735,3.10549,4.77177,3.73768,3.040182,2.8964,3.87506,3.18853,3.9369199999999998,1.7646400000000002,2.48719,1.8430400000000002,2.77884,3.11757,2.88253,18.054579999999998,5.79277,3.22237,8.34976,4.85302,1.9397900000000001,4.6969,5.500030000000001,3.45534,6.63287,5.10095,5.589580000000001,5.02351,3.4178699999999997,2.61882,8.58259,2.20821,1.82601,5.05065,6.51804,2.9174599999999997,3.64141,8.00699,4.54212,3.2997,4.98268,7.24206,6.26481,3.7689699999999995,3.51631,3.81457,7.04097,2.81396,8.33117,5.814019999999999,4.50331,5.29331,5.8802,3.5116300000000003,4.28905,4.36155,4.15236,3.0581400000000003,4.099880000000001,3.49612,4.966819999999999,4.0141800000000005,2.60222,2.99412,6.81739,3.74985,4.13616,3.55985,2.93443,6.586130000000001,6.03231,5.152419999999999,4.20859,7.632039999999999,6.754980000000001,3.7690900000000003,4.81466,4.0298099999999994,4.10956,10.96889,3.42438
MYEF2,16.888203,56.830814000000004,10.455933,6.236274,12.319408000000001,17.30248,11.662722,13.930532000000001,10.700928,5.4393769999999995,23.229627999999998,10.46289,15.481741,2.299577,6.407413,2.39458,0.0,25.132084,5.054659,15.921789000000002,10.282024,6.219021,11.926386,9.004091,7.070577,4.421618,0.733586,9.72017,8.415583999999999,8.06663,19.293857,3.9354980000000004,6.850994999999999,11.468478999999999,13.632518,17.844684,4.083639,7.728699000000001,10.66187,8.76955,6.254254,39.082623999999996,1.42187,14.515454,16.169098,12.499541,7.243894999999999,21.263952,5.634361,5.136808,6.779660000000001,0.0,2.677962,2.207411,0.0,0.0,11.256618,0.0,6.211963,11.140116,4.548379,10.403569000000001,11.562917,4.036759,3.3813370000000003,2.617718,10.652742,9.800653,17.197623,5.962784,0.0,10.176832000000001,2.111519,0.0,19.958824,7.281194,6.688567,9.035872999999999,1.2106700000000001,9.164305,3.1653599999999997,13.261571,11.133593,6.162186,9.422638000000001,18.979335,7.629574000000001,0.834089,12.240673,10.802641,16.148401,9.946586,8.171462,17.55733,15.049923999999999,12.210343,15.998793,9.328248,8.184077,5.755618,6.910477,11.95786,10.422414999999999,0.0,9.888292,3.289614,8.037550999999999,9.309445,8.302999999999999,12.914419,3.7629410000000005,7.773227,15.513851999999998,8.172275,14.412676999999999,9.629624,4.664205,17.64041,15.065151,18.773899,8.903067,8.799506,15.372432,12.19177,15.790679999999998,9.262042999999998,11.074266,0.9670270000000001,3.602207,2.86924
