name	ids
IRF1	910
UPF3B	911
BMP4	912
PTGER2	913
SOX9	914
TTF1	915
SLC2A4RG	916
IL1B	917
PAX8	918
MED1	919
TNFSF14	920
FOSB	921
SYMPK	922
FOXA2	923
GZF1	924
NKX2-2	925
BMP2	926
PCSK2	927
MCM8	928
S1PR4	929
MAX	930
ID1	931
PLAGL2	932
GRPR	933
ST3GAL3	934
CAPNS1	935
KRT36	936
THRA	937
CCR7	938
NR1D1	939
PRDX5	940
IRF3	941
PRMT1	942
STAT5A	943
BECN1	944
UXT	945
ELK1	946
SIX1	947
HSPA2	948
COX7C	949
TRAF2	950
YEATS4	951
TRPV5	952
KLF2	953
GFER	954
SMARCA4	955
KDM4B	956
TICAM1	957
POR	958
GNAI1	959
ZFP36	960
KDR	961
ATF4	962
APOBEC3A	963
APOBEC3F	964
KRT17	965
PODXL	966
FOXP2	967
SMO	968
IRF5	969
GAD1	970
HOXD9	971
EIF2AK4	972
DLL4	973
ALDH1A2	974
CHAC1	975
TPH1	976
E2F8	977
CD68	978
ATP1B2	979
FXR2	980
ILF3	981
CDKN2D	982
FOXA1	983
EAPP	984
NRL	985
CDO1	986
REEP5	987
ASH2L	988
CDKN1C	989
KLF16	990
LBP	991
CBFA2T3	992
SAT1	993
LDLR	994
APOE	995
GADD45G	996
ACE2	997
BST2	998
SLC27A1	999
ACSBG2	1000
ACTN4	1001
EPO	1002
GDF15	1003
JUND	1004
H19	1005
CYP2E1	1006
TAF4	1007
GATA5	1008
ASS1	1009
TRIM28	1010
SESN2	1011
DNMT1	1012
DUSP9	1013
FBP2	1014
RGN	1015
AKAP12	1016
LILRB2	1017
GFAP	1018
F12	1019
NFATC1	1020
IDO1	1021
TRAF3	1022
SLC6A6	1023
NR1H2	1024
ACLY	1025
G6PC	1026
KRT34	1027
KRT33B	1028
TOP2A	1029
STARD3	1030
RARA	1031
PIAS3	1032
PRKAB2	1033
NR0B2	1034
LIN28A	1035
LGALS3	1036
RFX1	1037
PPARG	1038
HSD17B7	1039
TRIM5	1040
TRIM22	1041
PER2	1042
PRKAA1	1043
SERPINF1	1044
DLG4	1045
TERF2	1046
PCNA	1047
ATP1A4	1048
NES	1049
CRP	1050
RBM38	1051
CASP9	1052
WASF3	1053
MYH10	1054
CHI3L1	1055
CCNA1	1056
RXFP2	1057
EPSTI1	1058
POSTN	1059
RFXAP	1060
TPT1	1061
KL	1062
RFC3	1063
BEX2	1064
EPHB2	1065
MACROD1	1066
RTN3	1067
GSTT2	1068
BTG1	1069
SFTPD	1070
KRAS	1071
E2F5	1072
ARNTL	1073
RRAS2	1074
MEN1	1075
MBD2	1076
CCNB1	1077
VHL	1078
BHLHE40	1079
TRPM1	1080
GSTM1	1081
REG4	1082
TSHB	1083
GSTM5	1084
GSTM3	1085
HMGCS2	1086
WNT2B	1087
LAMTOR5	1088
NOTCH2	1089
NGF	1090
GRHL1	1091
RSAD2	1092
MYCN	1093
LDHA	1094
SAA2	1095
FST	1096
CDC73	1097
IL2RA	1098
IL15RA	1099
SLCO1B1	1100
DDB2	1101
APLNR	1102
FADS2	1103
CLOCK	1104
PDGFRA	1105
COL4A2	1106
ERCC5	1107
ACRV1	1108
ETS1	1109
APC	1110
CTSL	1111
HNF1A	1112
TBX3	1113
OASL	1114
HRK	1115
P2RX4	1116
CD36	1117
NT5E	1118
CGA	1119
LMO2	1120
EHF	1121
ELF5	1122
AMHR2	1123
GLS2	1124
CDK4	1125
TFCP2	1126
KRT7	1127
HNRNPA1	1128
HEY2	1129
MDM2	1130
AGT	1131
EGLN1	1132
RNASEL	1133
PAX3	1134
SLC19A3	1135
WNT10A	1136
CYP27A1	1137
DRAM1	1138
SPRY2	1139
EDNRB	1140
GPNMB	1141
RAC1	1142
IL6	1143
SRSF1	1144
BLK	1145
GATA4	1146
SKIL	1147
HLX	1148
IL10	1149
IL1RN	1150
TXN	1151
KLF4	1152
TLR4	1153
ALDOB	1154
HEMGN	1155
XPA	1156
LMX1B	1157
MYC	1158
NOV	1159
CCL21	1160
RPS6	1161
PIM1	1162
TFAP2A	1163
IRF4	1164
GCM1	1165
FOXF2	1166
RIPK1	1167
HMGA1	1168
TCF19	1169
FGFBP1	1170
TLR2	1171
TRPC6	1172
MMP7	1173
YAP1	1174
RDX	1175
FXYD2	1176
MMP13	1177
CASP1	1178
THBS1	1179
SMAD6	1180
ADAM10	1181
CYP19A1	1182
GTF2B	1183
DNASE2B	1184
LHCGR	1185
CYP1B1	1186
ABCG5	1187
SLC3A1	1188
SIX3	1189
CYP2C9	1190
LOXL4	1191
ENTPD1	1192
AOX1	1193
BARD1	1194
STAT4	1195
SSB	1196
ITGAV	1197
HCN4	1198
RASGEF1B	1199
FGF2	1200
MMRN1	1201
PDE5A	1202
CXCL9	1203
CCNG2	1204
LEF1	1205
EGF	1206
SLC39A8	1207
MTTP	1208
ETV6	1209
GABARAPL1	1210
COL2A1	1211
TPH2	1212
PHLDA1	1213
DUSP6	1214
ASCL1	1215
TDG	1216
SLC7A1	1217
BRCA2	1218
ITGB7	1219
RB1	1220
SSTR1	1221
ESR2	1222
JDP2	1223
TCF12	1224
HDC	1225
TLE3	1226
BCL2A1	1227
NCOA2	1228
NEIL1	1229
IGF1R	1230
CYP11A1	1231
PML	1232
CYP1A1	1233
PCSK6	1234
NTRK3	1235
FURIN	1236
ITGAX	1237
NKD1	1238
CHST4	1239
ZFHX3	1240
MAP1LC3B	1241
IRF8	1242
PDPK1	1243
NCOR1	1244
MYOCD	1245
TOB1	1246
G6PC3	1247
BCAS3	1248
GATA6	1249
SAT2	1250
TP53	1251
CBX8	1252
MBD1	1253
SMAD4	1254
PMAIP1	1255
ERBB2	1256
NFIC	1257
PFKL	1258
IFITM3	1259
IFNAR1	1260
SOD1	1261
SIK1	1262
DNMT3L	1263
APP	1264
AKT1	1265
CAPN10	1266
KLK3	1267
EPHA2	1268
PLK4	1269
SERBP1	1270
CYR61	1271
PRKACB	1272
KIF2C	1273
LMO4	1274
MTF2	1275
ATP1B1	1276
CREG1	1277
GPA33	1278
RXRG	1279
POU2F1	1280
MGST3	1281
RFWD2	1282
