name	ids
SMPD1	1752
APBB1	1753
ILK	1754
RAG1	1755
CRABP1	1756
ZNF143	1757
WEE1	1758
MAPK7	1759
MCM7	1760
MMP10	1761
B2M	1762
PCLAF	1763
PLIN1	1764
ANPEP	1765
SCNN1G	1766
PLK1	1767
TAC3	1768
NAB2	1769
STAT6	1770
SMAD3	1771
MAP1A	1772
NKX3-1	1773
TEF	1774
PHB	1775
SLC27A4	1776
SP2	1777
NOD2	1778
IGF2	1779
STIM1	1780
RRM1	1781
KMT2D	1782
AQP2	1783
AXL	1784
KIR3DL1	1785
PLIN4	1786
ZNF444	1787
SRR	1788
KLK4	1789
ANGPTL4	1790
NDUFV1	1791
TK1	1792
CYP7A1	1793
KRT24	1794
SOST	1795
E4F1	1796
ABCA3	1797
DDB1	1798
BEST1	1799
FTH1	1800
ENTPD3	1801
CTNNB1	1802
FADD	1803
SF1	1804
DDIT4	1805
RBPJ	1806
FOXI1	1807
BMI1	1808
ACOX2	1809
IRF2	1810
TAP1	1811
BDKRB2	1812
SCNN1B	1813
HR	1814
SFTPC	1815
GBX2	1816
COL3A1	1817
ING2	1818
STAT3	1819
AXIN2	1820
IL7R	1821
GSTM4	1822
ZBTB5	1823
IL12A	1824
SOX14	1825
SFTPB	1826
MAT2A	1827
PLA2G4F	1828
SPRY3	1829
JMJD7-PLA2G4B	1830
E2F6	1831
COL4A3	1832
MECP2	1833
AR	1834
ATF5	1835
CPT1C	1836
PCSK9	1837
IL13	1838
CXCL10	1839
CXCL11	1840
ADRB2	1841
NR0B1	1842
UMOD	1843
SIN3A	1844
RNASE2	1845
PTAFR	1846
CXCL8	1847
SPRR1B	1848
ZEB2	1849
GJB1	1850
GP9	1851
FASN	1852
MT1E	1853
ONECUT1	1854
WNT10B	1855
REPS2	1856
ITGAM	1857
S100G	1858
TM4SF1	1859
BRD3	1860
KLF13	1861
GYPA	1862
FABP6	1863
GABARAP	1864
CDK1	1865
NFRKB	1866
FABP4	1867
FOS	1868
SMAD1	1869
CST5	1870
EMX2	1871
SP7	1872
MGMT	1873
CD14	1874
KRT4	1875
NPAS2	1876
KISS1	1877
PA2G4	1878
PFKFB3	1879
CDH2	1880
STAT2	1881
HSPA4	1882
FOXA3	1883
ATF7	1884
SOCS6	1885
FSHR	1886
PPM1D	1887
GSTA4	1888
ZNF160	1889
HAS2	1890
PLAC1	1891
S1PR1	1892
SOX7	1893
ALK	1894
INSR	1895
FUT3	1896
PRKCE	1897
SOCS5	1898
JUNB	1899
UGT2B7	1900
PGAM1	1901
KRT19	1902
KRT15	1903
KRT38	1904
KRT13	1905
KRT9	1906
NAT1	1907
KRT20	1908
KRT27	1909
ASXL1	1910
HOPX	1911
PTGER4	1912
BCL2L1	1913
FGG	1914
FGB	1915
CXXC5	1916
PIK3CD	1917
PTCRA	1918
HDAC3	1919
LGALS4	1920
BCL2	1921
CTPS1	1922
MLLT3	1923
RRM2	1924
IFNB1	1925
PTEN	1926
PRNP	1927
ZNF217	1928
KLF11	1929
SMN1	1930
EIF2AK3	1931
CCL11	1932
PRL	1933
ID4	1934
CEBPB	1935
ATOH1	1936
BSG	1937
HINFP	1938
RCAN2	1939
ABCG4	1940
IL17D	1941
ZNF24	1942
HCFC1	1943
RASGRP1	1944
RAD9A	1945
ZMAT3	1946
CCL19	1947
CYP7B1	1948
RARG	1949
SP3	1950
MYD88	1951
KAT5	1952
HPSE2	1953
GRK2	1954
RELA	1955
1-Dec	1956
HPSE	1957
HSPA6	1958
LRRN3	1959
KDM2A	1960
ESRRA	1961
CKS1B	1962
OLR1	1963
INSM1	1964
VEGFB	1965
MST1	1966
PC	1967
SLC19A1	1968
HES3	1969
STAT5B	1970
CNP	1971
JUP	1972
HAP1	1973
PLK3	1974
KRT28	1975
CD34	1976
GSTA3	1977
SELP	1978
EXO1	1979
ATP2A2	1980
CNTNAP2	1981
DENND4A	1982
GCSAM	1983
LEP	1984
HRAS	1985
UBE2C	1986
DSG4	1987
DES	1988
RAG2	1989
TRAF6	1990
MARCKSL1	1991
DDIT3	1992
NPPA	1993
CCNE2	1994
SMAD2	1995
PCSK1	1996
LPL	1997
UCP2	1998
FOSL1	1999
ERCC4	2000
PRM1	2001
MLXIP	2002
NR2F1	2003
RUVBL1	2004
SFN	2005
ETV4	2006
NUPR1	2007
YES1	2008
FOXG1	2009
SPHK1	2010
BNIP3	2011
HSD11B2	2012
FOXL1	2013
FOXC2	2014
BDNF	2015
CDK5R1	2016
GRIN1	2017
SOX11	2018
TYMS	2019
FUT2	2020
MTHFR	2021
DEAF1	2022
IFNW1	2023
ULK1	2024
RPS6KA3	2025
TOP3A	2026
HIC1	2027
PAWR	2028
TGIF1	2029
CD19	2030
NR2C2	2031
RPRM	2032
NHLH2	2033
PIDD1	2034
JUN	2035
PNPLA2	2036
CD151	2037
NDUFV2	2038
HTR1A	2039
ERBB4	2040
MAF	2041
CTNNBIP1	2042
SUZ12	2043
THBD	2044
ZHX2	2045
MSC	2046
TAF7	2047
FOXE1	2048
ZBTB7A	2049
ZFP42	2050
PER1	2051
HES7	2052
CYP11B2	2053
CLK3	2054
HLA-DQB1	2055
GATA2	2056
EGR3	2057
CIITA	2058
FCER1A	2059
APOBEC3B	2060
CDH5	2061
NRXN1	2062
SOCS4	2063
TH	2064
CYP8B1	2065
NRIP1	2066
SSTR2	2067
PRF1	2068
HOXC9	2069
HOXC10	2070
BHLHE22	2071
CXCR2	2072
OXTR	2073
NQO1	2074
EHMT1	2075
ADIPOQ	2076
F2R	2077
NPM1	2078
PENK	2079
CCL13	2080
SOX2	2081
ZBTB2	2082
SETD2	2083
PLAG1	2084
ADGRB1	2085
SLC2A4	2086
CLDN7	2087
PRKAG1	2088
CREB3L2	2089
UBA7	2090
KPNA2	2091
BGN	2092
CLEC4G	2093
SATB1	2094
HOXB4	2095
MAFA	2096
GSTA5	2097
LCK	2098
EWSR1	2099
SOX1	2100
MTA1	2101
SLC8A1	2102
NKX2-5	2103
PTGDR2	2104
PTTG1IP	2105
TFDP3	2106
GKN2	2107
CCR3	2108
BMP8A	2109
UPP1	2110
ASCL2	2111
MACC1	2112
CHEK2	2113
FOXL2	2114
CCR4	2115
TMPRSS2	2116
KCNQ3	2117
PKP3	2118
CSF1	2119
MAML2	2120
TXNRD2	2121
FOXO4	2122
POU3F2	2123
GAST	2124
SOCS3	2125
APOBR	2126
SRY	2127
WT1	2128
MUC6	2129
SIVA1	2130
IFNE	2131
SLC22A10	2132
FAF1	2133
HSF1	2134
PURA	2135
SIGIRR	2136
MC2R	2137
GP1BA	2138
NOTUM	2139
SOCS1	2140
ATP6V0A2	2141
PRKN	2142
MAPK11	2143
MUC1	2144
IRF7	2145
L3MBTL1	2146
NR2F2	2147
DLK1	2148
SP1	2149
PDIA2	2150
PBX1	2151
ZFP36L1	2152
NTF3	2153
SNAI3	2154
PRAME	2155
ADARB2	2156
IFIT1	2157
IKZF1	2158
PTCH1	2159
ZNF267	2160
IRS2	2161
SHOX	2162
KRT5	2163
PIP5K1C	2164
WWOX	2165
SLC51B	2166
BACE1	2167
THBS2	2168
RXRA	2169
KRT26	2170
KRT10	2171
PRG2	2172
IFNA10	2173
CXCR3	2174
LILRB4	2175
KRT16	2176
HEXIM1	2177
KRT14	2178
PPARA	2179
CYP4A11	2180
TEAD1	2181
CCK	2182
MITF	2183
FOXD3	2184
KRT12	2185
NPSR1	2186
EPOR	2187
DCC	2188
COL4A1	2189
PTMA	2190
USP7	2191
ISG15	2192
SPRY4	2193
FANCA	2194
ADH1A	2195
LIN28B	2196
WNT7B	2197
PLA2G4E	2198
MAPK12	2199
COL4A5	2200
ZNF383	2201
HES4	2202
ENO4	2203
IFNA2	2204
HBA2	2205
SUMO2	2206
IDO2	2207
MTF1	2208
ENTPD8	2209
MSL1	2210
NELFB	2211
KIR2DL4	2212
CGB5	2213
RELN	2214
APOD	2215
LITAF	2216
MAOA	2217
PNRC2	2218
FHIT	2219
HMGB1	2220
PAX5	2221
HLA-DRB1	2222
SERPINA3	2223
AKR1C3	2224
S100A4	2225
GREB1	2226
SUPT3H	2227
WDR5	2228
TRRAP	2229
PIK3R4	2230
SIAH1	2231
GK2	2232
ESRRG	2233
NCOR2	2234
NACA	2235
MME	2236
HDAC2	2237
MMP1	2238
UGT2B15	2239
TCF4	2240
TLR7	2241
NF1	2242
DAPK1	2243
HLA-DQA1	2244
S100A2	2245
MAML3	2246
ZNF239	2247
KRT39	2248
PDLIM7	2249
WDR5B	2250
SERTAD1	2251
KRT35	2252
IGF2R	2253
ACSL5	2254
ABCB8	2255
SND1	2256
IL27	2257
BLM	2258
DACT3	2259
HTT	2260
CYP2B6	2261
MAP3K5	2262
PDGFA	2263
SPN	2264
ATG7	2265
ELANE	2266
COL4A6	2267
HOXA4	2268
MYH6	2269
S100A10	2270
HOXC6	2271
TXNRD3	2272
OCLN	2273
UGT2B17	2274
TEAD4	2275
IFNA1	2276
HES5	2277
ERO1A	2278
S100A6	2279
DNM3	2280
MBP	2281
ZBTB14	2282
CD2AP	2283
TFDP1	2284
CLEC4C	2285
HSD17B11	2286
SPRED2	2287
NTRK1	2288
MT1F	2289
TXNRD1	2290
HLA-DRB5	2291
PLN	2292
ARC	2293
LRBA	2294
NCOA6	2295
STK39	2296
LDB1	2297
ZNF652	2298
MUC2	2299
MTOR	2300
GK	2301
CD247	2302
PRC1	2303
SREBF2	2304
RORB	2305
GP1BB	2306
LOR	2307
HSD3B1	2308
HSD3B2	2309
SOX18	2310
IFIT1B	2311
FOXO6	2312
MAFB	2313
DAXX	2314
RXRB	2315
COL11A2	2316
HLA-DOA	2317
BRD2	2318
HLA-DMA	2319
HLA-DRA	2320
NOTCH4	2321
PBX2	2322
AGER	2323
EHMT2	2324
HSPA1B	2325
HSPA1A	2326
HSPA1L	2327
MICB	2328
MICA	2329
HLA-C	2330
POU5F1	2331
HLA-E	2332
HLA-G	2333
HLA-F	2334
ATXN2	2335
KRT40	2336
KRT25	2337
PSG5	2338
E2F4	2339
IPO7	2340
CFI	2341
CPT1B	2342
SLCO1B7	2343
IFITM5	2344
SERPINB5	2345
HBA1	2346
HLA-A	2347
MIR10B	2348
MIR708	2349
POU5F1B	2350
NRAS	2351
LTC4S	2352
CHUK	2353
GSTM2	2354
ATF6B	2355
KLRK1	2356
DNASE1	2357
IRF9	2358
GALT	2359
HBE1	2360
HBG1	2361
MEF2B	2362
IFNA7	2363
MYCBP	2364
ANG	2365
PLIN5	2366
PHB2	2367
MUC5AC	2368
GCGR	2369
VAMP2	2370
PSG3	2371
CEBPD	2372
PSG7	2373
TRIM16	2374
HBD	2375
HLA-DPB1	2376
C1QTNF5	2377
NOL7	2378
PGAM4	2379
LTA	2380
PARG	2381
IFNA14	2382
DHFR	2383
HLA-DPA1	2384
TNF	2385
GPX1	2386
TWIST2	2387
IFNA13	2388
HLA-B	2389
IFNA17	2390
IFNA4	2391
DGCR5	2392
HLA-DQA2	2393
IRGM	2394
NME1	2395
APOBEC3G	2396
TLR9	2397
WBP1	2398
PSMB9	2399
MIF	2400
HLA-DOB	2401
UGT1A9	2402
TDGF1	2403
UGT1A1	2404
SPRR2A	2405
BGLAP	2406
UGT1A8	2407
UGT1A10	2408
HLA-DMB	2409
ERVW-1	2410
CFB	2411
PLA2G4B	2412
LEFTY1	2413
KIR2DL3	2414
APOBEC3D	2415
GSTA1	2416
GSTA2	2417
ETV5	2418
UGT1A4	2419
APOBEC3C	2420
NEAT1	2421
CEBPA	2422
TMEM158	2423
GYPB	2424
HOXA10	2425
INS	2426
NOX5	2427
CYP2A6	2428
SALL3	2429
ZNF350	2430
PGA5	2431
SLC5A8	2432
CUX1	2433
TUBB3	2434
ITGB3	2435
GH1	2436
HOXB7	2437
DUX4	2438
HPR	2439
MIA	2440
MMP12	2441
GTF2I	2442
IKBKE	2443
GJA5	2444
ANXA8	2445
RBP3	2446
TXNIP	2447
KLF14	2448
NCOA4	2449
ZNF224	2450
SPIB	2451
MMP28	2452
CCL5	2453
CD24	2454
GRIN2B	2455
SOCS7	2456
ADRA2B	2457
CCL4	2458
HNF1B	2459
AATF	2460
U2AF1L5	2461
SIK1B	2462
UHRF1	2463
CCL4L2	2464
CCL3L3	2465
DACH1	2466
PCGF2	2467
NEFL	2468
CCL3	2469
ACACA	2470
NR2E3	2471
ERICD	2472
PRSS50	2473
MIR10A	2474
MIR21	2475
SOD2	2476
AHRR	2477
